0,1,2,3,4,5,6,7,8,9,10,11,12,13
MK,4900,10262,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,4350,14382,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ACCT,2101,11102,403,Top Hat Classroom-One Semester,Required,"Digital $35.25,",ISBN: 9780986615108,Author: Hat,Publisher: Top Hat Monocle,Formats: BryteWave Format,Publication Date: TBD,,
ACCT,2101,11102,403,GEORGIA STATE UNIVERSITY ACCT 2101-2102,Required Choose Only 1 of 2,"Digital $170.75,",Edition: 9th,ISBN: 9781264929467,Author: Wild,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2022,Publication Date: TBD
ACCT,2101,11102,403,GEORGIA STATE UNIVERSITY ACCT 2101,Required Choose Only 1 of 2,"Digital $96.00,",Edition: 9th,ISBN: 9781266245626,Author: Wild,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2022,Publication Date: TBD
FLME,2700,18500,403,LSC (GEORGIA STATE UNIVERSITY) FLME 2700: FOLLETT DPF CUSTOM SITE CCS ECOMM Connect for Film History: An Introduction 180 DAYS ACCESS ENTRP,Required,"Digital $106.25,",ISBN: 9781265544386,Author: Thompson,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Publication Date: TBD,,
ACCT,2101,15713,403,Top Hat Classroom-One Semester,Required,"Digital $35.25,",ISBN: 9780986615108,Author: Hat,Publisher: Top Hat Monocle,Formats: BryteWave Format,Publication Date: TBD,,
ACCT,2101,15713,403,GEORGIA STATE UNIVERSITY ACCT 2101-2102,Required Choose Only 1 of 2,"Digital $170.75,",Edition: 9th,ISBN: 9781264929467,Author: Wild,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2022,Publication Date: TBD
ACCT,2101,15713,403,GEORGIA STATE UNIVERSITY ACCT 2101,Required Choose Only 1 of 2,"Digital $96.00,",Edition: 9th,ISBN: 9781266245626,Author: Wild,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2022,Publication Date: TBD
LAW,5080,17393,403,"Legislation & Regulation, Cases & Materials",Required,"Used $202.50, New $270.00,",Edition: 4th,ISBN: 9781647085438,Author: Manning,Publisher: West Academic,Formats: Hardcover,Copyright Year: 2021,Publication Date: TBD
PHIL,2010,13410,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MK,3010,12568,403,GEORGIA STATE UNIVERSITY MK 3010,Required,"Digital $81.25,",Edition: 18th,ISBN: 9781265861551,Author: Cannon,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2024,Publication Date: TBD
ACCT,2102,13766,403,GEORGIA STATE UNIVERSITY ACCT 2101,Required,"Digital $96.00,",Edition: 9th,ISBN: 9781266245626,Author: Wild,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2022,Publication Date: TBD
FLME,2700,18931,403,LSC (GEORGIA STATE UNIVERSITY) FLME 2700: FOLLETT DPF CUSTOM SITE CCS ECOMM Connect for Film History: An Introduction 180 DAYS ACCESS ENTRP,Required,"Digital $106.25,",ISBN: 9781265544386,Author: Thompson,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Publication Date: TBD,,
MK,4200,10260,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MGT,3100,16490,403,Business Analysis Using Excel: The Science Behind Informed Decision Making,Required,"New $102.00,",ISBN: 9780999597279,Author: Swenson,Publisher: Conley Smith Publishing,,Copyright Year: 2020,Publication Date: TBD,
FLME,1010,13120,403,NO BOOKS FOR COURSE,,,,,,,,,
MK,3010,19650,403,GEORGIA STATE UNIVERSITY MK 3010,Required,"Digital $81.25,",Edition: 18th,ISBN: 9781265861551,Author: Cannon,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2024,Publication Date: TBD
CRJU,4070,20949,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,2700,15104,403,LSC (GEORGIA STATE UNIVERSITY) FLME 2700: FOLLETT DPF CUSTOM SITE CCS ECOMM Connect for Film History: An Introduction 180 DAYS ACCESS ENTRP,Required,"Digital $106.25,",ISBN: 9781265544386,Author: Thompson,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Publication Date: TBD,,
PHIL,2030,14681,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHIL,2030,15137,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHIL,2030,19661,403,NO BOOKS FOR COURSE,,,,,,,,,
HI,7270,16460,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ACCT,2102,14397,403,GEORGIA STATE UNIVERSITY ACCT 2101,Required,"Digital $96.00,",Edition: 9th,ISBN: 9781266245626,Author: Wild,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2022,Publication Date: TBD
ECON,2100,18695,403,Intro to the Global Economy (Access code Pak),Required,"New $123.00,",Edition: 3rd,ISBN: 9781792462061,Author: Kagundu,Publisher: Kendall Hunt Publishing Company,,Copyright Year: 2021,Publication Date: TBD
PHIL,2010,15605,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,2700,18866,403,LSC (GEORGIA STATE UNIVERSITY) FLME 2700: FOLLETT DPF CUSTOM SITE CCS ECOMM Connect for Film History: An Introduction 180 DAYS ACCESS ENTRP,Required,"Digital $106.25,",ISBN: 9781265544386,Author: Thompson,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Publication Date: TBD,,
BIOL,3800,19364,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
FLME,2700,18865,403,LSC (GEORGIA STATE UNIVERSITY) FLME 2700: FOLLETT DPF CUSTOM SITE CCS ECOMM Connect for Film History: An Introduction 180 DAYS ACCESS ENTRP,Required,"Digital $106.25,",ISBN: 9781265544386,Author: Thompson,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Publication Date: TBD,,
GEOG,1101,10201,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOG,1101,10202,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CRJU,4430,19632,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CRJU,3410,22019,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CRJU,4720,19479,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CRJU,4770,22020,403,"Free ""Open Educational Resources"" are required for this course. Please see your Instructor.",,,,,,,,,
CSC,4520,13896,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ASTR,1000,17664,403,NO BOOKS FOR COURSE,,,,,,,,,
ASTR,1000,11105,403,NO BOOKS FOR COURSE,,,,,,,,,
LAW,7167,19842,403,Comprehensive Criminal Procedure,Required Choose Only 1 of 2,"Used $258.75, New $345.00, Digital $264.00,",Edition: 5th,ISBN: 9781543804362,Author: Allen,Publisher: Aspen Publishing,"Formats: Hardcover, BryteWave Format",Copyright Year: 2020,Publication Date: TBD
LAW,7167,19842,403,Criminal Procedure,Required Choose Only 1 of 2,"New $284.00, Digital $213.00,",Edition: 3rd,ISBN: 9781543804386,Author: Allen,Publisher: Aspen Publishing,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2020,Publication Date: TBD
CSC,4330,14567,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ECON,3900,20528,403,Macroeconomics,Required,"Used $183.44, New $349.40, Digital $95.99, Used $327.75, New $436.75,",Edition: 11th,ISBN: 9781319263904,Author: Mankiw,"Publisher: Worth Publishers, Incorporated","Formats: PAPERBACK, BryteWave Format",Copyright Year: 2022,Publication Date: TBD
MK,3010,17147,403,GEORGIA STATE UNIVERSITY MK 3010,Required,"Digital $81.25,",Edition: 18th,ISBN: 9781265861551,Author: Cannon,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2024,Publication Date: TBD
MK,3010,17146,403,GEORGIA STATE UNIVERSITY MK 3010,Required,"Digital $81.25,",Edition: 18th,ISBN: 9781265861551,Author: Cannon,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2024,Publication Date: TBD
FLME,2700,17856,403,LSC (GEORGIA STATE UNIVERSITY) FLME 2700: FOLLETT DPF CUSTOM SITE CCS ECOMM Connect for Film History: An Introduction 180 DAYS ACCESS ENTRP,Required,"Digital $106.25,",ISBN: 9781265544386,Author: Thompson,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Publication Date: TBD,,
CRJU,4915,17450,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
WGSS,2010,18338,403,"Intro to Womens, Gender, & Sexuality Studies",Required,"Used $42.80, Digital $48.99, Digital $56.53, Used $80.25, New $106.99, Digital $75.37,",Edition: 2nd,ISBN: 9780190084806,Author: Saraswati,Publisher: Oxford University Press C/O INGRAM DISTRIBUTION SOLUTIONS,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2021,Publication Date: TBD
BUSA,1105,17103,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MATH,1401,15640,403,"Elementary Statistics, Face-to-Face (GSU Main Campus)",Required,"Digital $40.00,",Edition: 2nd,ISBN: 9781954152168,Author: Open Learning Initiative,Publisher: Open Learning Initiative/Carnegie Mellon Univ,Formats: Adobe Ebook Reader,Copyright Year: 2023,Publication Date: TBD
LAW,7350,10487,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,5000,19818,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
LAW,5000,19819,403,Civil Procedure (w/ Connected eBook),Required,"New $352.00,",Edition: 11th,ISBN: 9781543856286,Author: Yeazell,Publisher: Aspen Publishing,,Copyright Year: 2022,Publication Date: TBD
AH,1850,10651,403,NO BOOKS FOR COURSE,,,,,,,,,
BIOL,6564,16264,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NURS,3162,18306,403,Fund of Nursing (CoursePoint Access Card),Required,"New $206.65,",Edition: 10th,ISBN: 9781975204266,Author: Taylor,Publisher: Wolters Kluwer Health / Lippincott Williams & Wilkins,,Copyright Year: 2023,Publication Date: TBD
PSYC,4610,10379,403,Course Materials are being finalized. Check back soon for updates.,,,,,,,,,
PSYC,3110,17783,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ECON,3900,18291,403,Macroeconomics -- MyLab Economics with Pearson eText Access Code,Required,"Digital $160.00,",Edition: 11th,ISBN: 9780138081553,Author: Croushore,Publisher: Pearson,Formats: BryteWave Format,Publication Date: TBD,
PERS,2001,17221,403,Thirteen Theories Of Human Nature,Required,"Used $30.40, New $56.99, Digital $39.22, Used $57.00, New $75.99, Digital $52.29,",Edition: 7th,ISBN: 9780190604721,Author: Stevenson,Publisher: Oxford University Press C/O INGRAM DISTRIBUTION SOLUTIONS,"Formats: PAPERBACK, BryteWave Format",Copyright Year: 2017,Publication Date: TBD
BIOL,2030,20037,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
MUS,1062,12472,403,NO BOOKS FOR COURSE,,,,,,,,,
GEOG,1113,17768,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOG,1112,18636,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOL,1121,18928,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOG,1113,16982,403,"Free ""Open Educational Resources"" are required for this course. Please see your Instructor.",,,,,,,,,
GEOG,1112,16931,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOL,1121,17070,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ENVS,1402,17364,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOG,1112,16932,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,3510,11739,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
NURS,7310,12721,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOG,1112,16925,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BUSA,4000,19928,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,4520,12051,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CIS,3260,18651,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,4520,13894,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CIS,3260,15760,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CIS,3260,12977,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,3570,11339,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CIS,3001,18649,403,Information Technology Project Management,Required,"Used $71.19, New $127.13, Digital $39.04, Used $127.25, New $169.50, Digital $92.95,",Edition: 5th,ISBN: 9781118911013,Author: Marchewka,"Publisher: John Wiley & Sons, Incorporated","Formats: PAPERBACK, BryteWave Format",Copyright Year: 2015,Publication Date: TBD
CIS,3260,16468,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CRJU,4470,18156,403,Extreme Killing,Required,"Digital $39.72, Digital $44.69, Digital $49.66, New $85.00, Digital $72.00,",Edition: 5th,ISBN: 9781071862599,Author: Fox,"Publisher: Sage Publications, Incorporated","Formats: PAPERBACK, BryteWave Format",Publication Date: TBD,
PSYC,4020,10373,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
SCOM,2050,13167,403,GEORGIA STATE UNIVERSITY- SCOM 2050: FOLLETT CUSTOM SITE CCS ECOMM BILLING Connect for Introduction to Mass Communication,Required,"Digital $100.00,",Edition: 12th,ISBN: 9781266454493,Author: Baran,Publisher: McGraw-Hill Higher Education,Formats: Adobe Ebook Reader,Copyright Year: 2023,Publication Date: TBD
BUSA,4000,22071,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ECON,4810,14092,403,International Macroeconomics,Required,"Used $251.25, New $334.75,",Edition: 5th,ISBN: 9781319218423,Author: Feenstra,"Publisher: Worth Publishers, Incorporated",Formats: PAPERBACK,Copyright Year: 2020,Publication Date: TBD
BIOL,3430,11419,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BUSA,4000,20377,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
BUSA,4000,17557,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ENVS,1401,17363,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PERS,2002,19673,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
CSC,4330,17802,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
ARBC,1001,17173,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
SCOM,3050,13172,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4510,17815,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4300,13331,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4300,12339,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4100,15065,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PSYC,4030,17749,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
GEOL,1122,17080,403,Course Materials have not been determined. Check back soon for updates.,,,,,,,,,
PHYS,1112K,11085,403,Coll Phys V2 (w/Modified Mastering Access code & Wkbk) revised,Required,"New $283.50,",Edition: 4th,ISBN: 9780135434277,Author: Knight,Publisher: Pearson Learning Solutions,,Copyright Year: 2018,Publication Date: TBD
PHYS,1112K,11085,403,Modified Mastering for College Physics w/Wkbk (CUSTOM),Required,"New $236.25,",ISBN: 9780135320143,Author: Knight,Publisher: Pearson Learning Solutions,,Copyright Year: 2018,Publication Date: TBD,
PHYS,1112K,11085,403,Modified Mastering Physics with Pearson eText -- Standalone Access Card -- for College Physics: A Strategic Approach,Required,"Digital $200.00,",Edition: 4th,ISBN: 9780134724744,Author: Knight,Publisher: Pearson,Formats: BryteWave Format,Publication Date: TBD,
